Flow Time,Lift Coeff,Tip Displacement
133,0.40785235446535156,1787.23
134,0.40662713527561606,1789.67
135,0.4051745364509757,1791.52
136,0.40366133437653623,1792.76
137,0.40221813140457785,1793.39
138,0.40091586622284975,1793.44
139,0.3997911826568119,1792.9
140,0.3988534765591462,1791.79
141,0.3980971104182435,1790.15
142,0.39751268838142184,1787.98
143,0.3970922239739014,1785.32
144,0.3968235025871956,1782.19
145,0.39669196064964735,1778.62
146,0.39667504811481974,1774.65
147,0.39674786597310535,1770.31
148,0.3968897433486039,1765.61
149,0.3970804791580489,1760.6
150,0.3973026910739787,1755.32
151,0.3975352384278587,1749.81
152,0.3977715441228115,1744.1
153,0.3980022123061551,1738.22
154,0.3982225450515485,1732.22
155,0.3984320725663576,1726.13
156,0.3986331438137528,1719.97
157,0.3988266983790025,1713.78
158,0.3990188435663498,1707.6
159,0.3992156866800381,1701.45
160,0.3994228652316767,1695.35
161,0.39964319797707004,1689.34
162,0.3998776245014865,1683.44
163,0.4001242656343895,1677.66
164,0.40037983282734046,1672.04
165,0.40063962815399834,1666.59
166,0.4008994234806562,1661.32
167,0.4011564000515095,1656.27
168,0.40140773911075356,1651.43
169,0.4016567292068271,1646.84
170,0.40189726303548684,1642.49
171,0.4021312197672692,1638.4
172,0.4023553108537353,1634.59
173,0.4025685967096172,1631.06
174,0.40276872837174427,1627.81
175,0.40295147770640954,1624.86
176,0.4031144957504426,1622.21
177,0.40325261478486835,1619.86
178,0.4033630160538821,1617.82
179,0.40344710893538616,1616.09
180,0.4035025444662101,1614.67
181,0.40352979243898796,1613.57
182,0.40353026223162203,1612.77
183,0.4035053632220147,1612.29
184,0.40345274644699536,1612.12
185,0.4033747608697346,1612.25
186,0.40327516483130516,1612.69
187,0.4031544281243412,1613.41
188,0.4030125507488427,1614.42
189,0.40285704938695527,1615.71
190,0.40269356155028807,1617.26
191,0.4025206778609389,1619.08
192,0.4023393379041759,1621.14
193,0.4021523604358037,1623.43
194,0.4019606850410905,1625.94
195,0.40176666068320677,1628.64
196,0.40157169674005483,1631.53
197,0.40137532341900056,1634.59
198,0.40117707092740995,1637.79
199,0.4009778788505511,1641.13
200,0.40077915656632634,1644.58
201,0.40057996448946753,1648.13
202,0.4003803026199746,1651.76
203,0.4001773522020429,1655.45
204,0.3999725226135749,1659.18
205,0.3997653440619363,1662.95
206,0.39955534675449317,1666.72
207,0.3993425306912454,1670.49
208,0.399126895872193,1674.24
209,0.3989075027120678,1677.95
210,0.39868435121086987,1681.6
211,0.39845979033176954,1685.19
212,0.39823335028213286,1688.7
213,0.3980050310619597,1692.12
214,0.39777765142705485,1695.42
215,0.39755168117005224,1698.61
216,0.39732899946148836,1701.67
217,0.3971100760939973,1704.59
218,0.3968944412749449,1707.36
219,0.39668350438223354,1709.97
220,0.3964772654158632,1712.42
221,0.39627431499793153,1714.69
222,0.39607324375053626,1716.79
223,0.3958764006368479,1718.7
224,0.39568425544950064,1720.42
225,0.3954958686032261,1721.95
226,0.39531499843909723,1723.27
227,0.3951378866160411,1724.4
228,0.39496876126776476,1725.32
229,0.3948057432237317,1726.03
230,0.39465165123974655,1726.54
231,0.394505075937907,1726.85
232,0.3943674266961154,1726.95
233,0.3942382337217376,1726.85
234,0.3941179668074078,1726.55
235,0.3940052165752235,1726.05
236,0.3939013924030872,1725.37
237,0.3938055547057306,1724.5
238,0.3937181732757878,1723.44
239,0.3936378387353565,1722.22
240,0.39356408129180265,1720.83
241,0.3934997197009308,1719.28
