Flow Time,Lift Coeff,Tip Displacement
199,0.38301206893725925,1546.93
200,0.3830379075321348,1550.37
201,0.38304918255535325,1554.37
202,0.3830383773247689,1558.88
203,0.3830031428772113,1563.86
204,0.3829406604568759,1569.28
205,0.3828504602711285,1575.08
206,0.3827316027347009,1581.23
207,0.38258408784759323,1587.68
208,0.3824079156098053,1594.39
209,0.38220543498450776,1601.33
210,0.3819799345201393,1608.44
211,0.3817342329725044,1615.7
212,0.38146786054896914,1623.07
213,0.3811798776642652,1630.51
214,0.3808707541110267,1637.99
215,0.38054471802296064,1645.48
216,0.38020693711904197,1652.96
217,0.3798649280814164,1660.38
218,0.3795201002879863,1667.73
219,0.3791719839461174,1674.98
220,0.3788238676042485,1682.11
221,0.3784790398108184,1689.1
222,0.3781440776627043,1695.91
223,0.3778208603304428,1702.54
224,0.3775079784361315,1708.97
225,0.37720496218713634,1715.17
226,0.3769141605466278,1721.13
227,0.3766402714409469,1726.83
228,0.3763875230038005,1732.26
229,0.3761521568941159,1737.4
230,0.37593229394135663,1742.24
231,0.3773914698628745,1746.78
